,SNo,Date,RegionCode,RegionName,ProvinceCode,ProvinceName,ProvinceAbbreviation,Latitude,Longitude,TotalPositiveCases
3028,3028,2020-03-18T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,65
3029,3029,2020-03-18T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,65
11350,11350,2020-05-22T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,382
3030,3030,2020-03-18T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,23
6866,6866,2020-04-17T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1050
6867,6867,2020-04-17T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,235
6868,6868,2020-04-17T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,439
6869,6869,2020-04-17T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,434
6870,6870,2020-04-17T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,333
16908,16908,2020-07-03T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
16907,16907,2020-07-03T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,521
16906,16906,2020-07-03T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,660
16905,16905,2020-07-03T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
33000,33000,2020-10-19T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,1091
32999,32999,2020-10-19T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,960
6865,6865,2020-04-17T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,807
11349,11349,2020-05-22T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,511
11348,11348,2020-05-22T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,644
11347,11347,2020-05-22T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,278
28227,28227,2020-09-17T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1583
28228,28228,2020-09-17T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,2605
26295,26295,2020-09-04T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,463
26294,26294,2020-09-04T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,684
26293,26293,2020-09-04T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,710
26292,26292,2020-09-04T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,370
26291,26291,2020-09-04T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,2059
26290,26290,2020-09-04T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1406
1621,1621,2020-03-07T18:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,4
1622,1622,2020-03-07T18:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,2
28229,28229,2020-09-17T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,484
28230,28230,2020-09-17T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,749
28231,28231,2020-09-17T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,738
28232,28232,2020-09-17T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,540
5846,5846,2020-04-09T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,212
6614,6614,2020-04-15T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,315
6613,6613,2020-04-15T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,426
6612,6612,2020-04-15T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,417
3025,3025,2020-03-18T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,91
3026,3026,2020-03-18T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,112
6611,6611,2020-04-15T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,228
6610,6610,2020-04-15T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1013
6609,6609,2020-04-15T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,756
11345,11345,2020-05-22T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1135
11346,11346,2020-05-22T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1461
32998,32998,2020-10-19T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,898
9686,9686,2020-05-09T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,381
9685,9685,2020-05-09T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,503
9684,9684,2020-05-09T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,604
15861,15861,2020-06-26T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1491
15860,15860,2020-06-26T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1170
10067,10067,2020-05-12T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,272
10068,10068,2020-05-12T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,606
31659,31659,2020-10-10T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,846
31658,31658,2020-10-10T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,882
17202,17202,2020-07-05T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1494
17203,17203,2020-07-05T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
17204,17204,2020-07-05T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,660
26146,26146,2020-09-03T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,461
26145,26145,2020-09-03T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,676
26144,26144,2020-09-03T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,708
26143,26143,2020-09-03T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,347
26142,26142,2020-09-03T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1989
26141,26141,2020-09-03T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1399
17205,17205,2020-07-05T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,522
17206,17206,2020-07-05T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,381
10069,10069,2020-05-12T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,505
10070,10070,2020-05-12T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,381
20777,20777,2020-07-29T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1185
20778,20778,2020-07-29T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1503
20779,20779,2020-07-29T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
20780,20780,2020-07-29T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,671
20781,20781,2020-07-29T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,554
20782,20782,2020-07-29T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,382
15862,15862,2020-06-26T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
33744,33744,2020-10-24T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,1048
15863,15863,2020-06-26T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,659
15865,15865,2020-06-26T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
9683,9683,2020-05-09T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,270
9682,9682,2020-05-09T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1391
9681,9681,2020-05-09T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1108
32997,32997,2020-10-19T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,957
5462,5462,2020-04-06T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,177
5461,5461,2020-04-06T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,378
5460,5460,2020-04-06T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,257
5459,5459,2020-04-06T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,190
5458,5458,2020-04-06T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,807
5457,5457,2020-04-06T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,605
32996,32996,2020-10-19T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,4947
32995,32995,2020-10-19T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,2759
16904,16904,2020-07-03T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1493
16903,16903,2020-07-03T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1169
3410,3410,2020-03-21T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,194
3411,3411,2020-03-21T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,35
3412,3412,2020-03-21T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,94
14294,14294,2020-06-14T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
13905,13905,2020-06-11T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1163
13906,13906,2020-06-11T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1488
13907,13907,2020-06-11T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
17201,17201,2020-07-05T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1169
3413,3413,2020-03-21T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,103
10065,10065,2020-05-12T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1117
10066,10066,2020-05-12T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1427
15864,15864,2020-06-26T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,521
4822,4822,2020-04-01T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,116
37617,37617,2020-11-19T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,2708
4820,4820,2020-04-01T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,191
7889,7889,2020-04-25T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,978
7890,7890,2020-04-25T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1274
7891,7891,2020-04-25T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,253
7892,7892,2020-04-25T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,542
7893,7893,2020-04-25T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,470
7894,7894,2020-04-25T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,365
10577,10577,2020-05-16T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1126
38811,38811,2020-11-27T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,5820
8529,8529,2020-04-30T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1044
38810,38810,2020-11-27T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,3865
4182,4182,2020-03-27T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,92
10578,10578,2020-05-16T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1434
4181,4181,2020-03-27T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,215
4179,4179,2020-03-27T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,78
4178,4178,2020-03-27T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,444
4177,4177,2020-03-27T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,325
38809,38809,2020-11-27T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,3606
39998,39998,2020-12-05T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,14164
39999,39999,2020-12-05T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,24385
38808,38808,2020-11-27T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,5855
38807,38807,2020-11-27T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,19680
24358,24358,2020-08-22T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,403
24357,24357,2020-08-22T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,643
24356,24356,2020-08-22T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,683
4180,4180,2020-03-27T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,125
35529,35529,2020-11-05T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,9410
35530,35530,2020-11-05T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,2282
35531,35531,2020-11-05T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,1578
29719,29719,2020-09-27T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,532
29720,29720,2020-09-27T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,769
29721,29721,2020-09-27T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,790
29722,29722,2020-09-27T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,636
35533,35533,2020-11-05T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,2482
21820,21820,2020-08-05T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1218
21821,21821,2020-08-05T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1516
21822,21822,2020-08-05T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
21823,21823,2020-08-05T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,675
21824,21824,2020-08-05T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,575
21825,21825,2020-08-05T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,382
27483,27483,2020-09-12T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,2383
12881,12881,2020-06-03T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1157
12882,12882,2020-06-03T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1487
12883,12883,2020-06-03T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
12884,12884,2020-06-03T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,650
12885,12885,2020-06-03T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,515
12886,12886,2020-06-03T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
27482,27482,2020-09-12T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1509
10582,10582,2020-05-16T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,382
10581,10581,2020-05-16T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,508
10580,10580,2020-05-16T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,619
10579,10579,2020-05-16T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,275
37167,37167,2020-11-16T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,8467
35532,35532,2020-11-05T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,1591
24355,24355,2020-08-22T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,293
29718,29718,2020-09-27T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,2926
24354,24354,2020-08-22T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1630
35528,35528,2020-11-05T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,5427
35086,35086,2020-11-02T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,2187
32403,32403,2020-10-15T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,919
22868,22868,2020-08-12T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,389
22867,22867,2020-08-12T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,597
22866,22866,2020-08-12T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,680
22865,22865,2020-08-12T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,285
40000,40000,2020-12-05T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,7294
40001,40001,2020-12-05T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,4492
40002,40002,2020-12-05T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,4666
2514,2514,2020-03-14T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,42
2515,2515,2020-03-14T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,8
35085,35085,2020-11-02T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,1447
2516,2516,2020-03-14T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,23
2518,2518,2020-03-14T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,17
40003,40003,2020-12-05T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,7140
32404,32404,2020-10-15T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,969
20037,20037,2020-07-24T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,382
6225,6225,2020-04-12T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,739
13009,13009,2020-06-04T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1157
13010,13010,2020-06-04T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1488
13011,13011,2020-06-04T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
13012,13012,2020-06-04T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,651
8406,8406,2020-04-29T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,371
8405,8405,2020-04-29T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,484
2517,2517,2020-03-14T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,24
35084,35084,2020-11-02T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,1347
35083,35083,2020-11-02T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,1949
35082,35082,2020-11-02T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,8044
14673,14673,2020-06-17T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1164
14674,14674,2020-06-17T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1488
14675,14675,2020-06-17T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,280
14676,14676,2020-06-17T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,656
38806,38806,2020-11-27T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,11559
13778,13778,2020-06-10T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1488
13777,13777,2020-06-10T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1162
1238,1238,2020-03-04T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,1
2513,2513,2020-03-14T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,52
1237,1237,2020-03-04T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,1
30467,30467,2020-10-02T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,708
30466,30466,2020-10-02T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,807
30465,30465,2020-10-02T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,774
14934,14934,2020-06-19T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
14933,14933,2020-06-19T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,520
14932,14932,2020-06-19T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,658
14931,14931,2020-06-19T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,280
14930,14930,2020-06-19T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1489
14929,14929,2020-06-19T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1164
14677,14677,2020-06-17T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,520
14678,14678,2020-06-17T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
30464,30464,2020-10-02T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,550
30463,30463,2020-10-02T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,3136
30462,30462,2020-10-02T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1935
35081,35081,2020-11-02T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,4810
24353,24353,2020-08-22T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1304
29866,29866,2020-09-28T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1817
29717,29717,2020-09-27T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1808
37168,37168,2020-11-16T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,13841
12753,12753,2020-06-02T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1156
12754,12754,2020-06-02T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1487
12755,12755,2020-06-02T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,281
12756,12756,2020-06-02T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,650
12757,12757,2020-06-02T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,515
12758,12758,2020-06-02T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,380
29571,29571,2020-09-26T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,768
29572,29572,2020-09-26T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,787
29573,29573,2020-09-26T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,624
27186,27186,2020-09-10T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,435
27187,27187,2020-09-10T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,727
29570,29570,2020-09-26T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,520
27188,27188,2020-09-10T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,710
6354,6354,2020-04-13T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,962
6353,6353,2020-04-13T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,737
19886,19886,2020-07-23T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,670
19887,19887,2020-07-23T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,530
19888,19888,2020-07-23T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,382
4310,4310,2020-03-28T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,96
4309,4309,2020-03-28T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,239
4308,4308,2020-03-28T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,148
4307,4307,2020-03-28T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,93
4306,4306,2020-03-28T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,469
4305,4305,2020-03-28T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,355
27189,27189,2020-09-10T17:00:00,16,Puglia,110,Barletta-Andria-Trani,BT,41.22705039,16.29520432,503
15057,15057,2020-06-20T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1167
15058,15058,2020-06-20T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1490
15059,15059,2020-06-20T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,280
8661,8661,2020-05-01T17:00:00,16,Puglia,75,Lecce,LE,40.35354285,18.1718973,489
8660,8660,2020-05-01T17:00:00,16,Puglia,74,Brindisi,BR,40.63848545,17.94601575,577
8659,8659,2020-05-01T17:00:00,16,Puglia,73,Taranto,TA,40.47354739,17.23237181,261
8658,8658,2020-05-01T17:00:00,16,Puglia,72,Bari,BA,41.12559576,16.86736689,1316
8657,8657,2020-05-01T17:00:00,16,Puglia,71,Foggia,FG,41.46226865,15.54305094,1050
